comment_id,video_id,video_title,channel_title,author,comment_text,published_at,like_count,reply_count,service_category,ground_truth_sentiment
Ugx_CLARO_SO_00445,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,alex_dev_rd_79,Tenía problemas de cobertura con otra telefónica y me cambié a Claro. Santo remedio.,2026-02-17T11:11:00Z,0,1,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_RO_00098,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,carlos_m_rd_299,Instalaron la fibra en menos de 48 horas en Bella Vista. Muy puntuales los técnicos.,2026-02-17T12:52:00Z,3,0,Planes y Promociones,POSITIVO
Ugx_CLARO_RO_00325,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,juan_bavaro_889,Me están facturando un paquete de canales que cancelé hace dos meses. Qué desastre.,2026-02-17T13:03:00Z,28,0,Planes y Promociones,NEGATIVO
Ugx_CLARO_RO_01156,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,juan_bavaro_289,La app Mi Claro vive con errores y se cierra sola cuando voy a pagar la factura.,2026-02-17T13:03:00Z,0,0,Planes y Promociones,NEGATIVO
Ugx_CLARO_SO_00551,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,jose_gaming_rd_556,"La cobertura de Claro en carretera y pueblos es la mejor del país por mucho, ninguna otra compañía llega allá.",2026-02-17T13:42:00Z,0,7,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_RO_00189,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,maria_jimenez_c_853,"La velocidad contratada de 100 megas nunca llega completa, apenas marca 30 en Speedtest.",2026-02-17T14:49:00Z,0,0,Planes y Promociones,NEGATIVO
Ugx_CLARO_SO_00488,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,pedro_perez_do_830,Llamar al 107 es perder una hora de la vida escuchando una música y nadie resuelve.,2026-02-17T14:50:00Z,1,0,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_RO_00998,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,alex_dev_rd_867,"Es una pesadilla cancelar una línea fija, te ponen mil trabas y trámites innecesarios.",2026-02-17T15:04:00Z,2,0,Planes y Promociones,NEGATIVO
Ugx_CLARO_RO_00206,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,patricia_reyes_924,"Pésimo servicio al cliente, llevo 3 días esperando que me reparen una avería de internet en Herrera.",2026-02-17T15:09:00Z,0,0,Planes y Promociones,NEGATIVO
Ugx_CLARO_FA_01110,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,tecnico_rd23_875,Cobran carísimo por megas adicionales y los paqueticos se consumen demasiado rápido.,2026-02-17T15:52:11Z,1,0,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_RO_00687,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,ana_valdez_sd_615,Información sobre los requisitos para portabilidad numérica desde otra compañía por favor.,2026-02-17T15:55:00Z,2,0,Planes y Promociones,NEUTRO
Ugx_CLARO_SO_00698,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,laura_santiago_491,"Excelente servicio con la fibra óptica simétrica, tengo 300 megas en Santiago y nunca se cae.",2026-02-17T16:53:00Z,0,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_SO_00735,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,laura_santiago_849,Información sobre los requisitos para portabilidad numérica desde otra compañía por favor.,2026-02-17T17:04:00Z,0,0,Atención al Cliente y Soporte,NEUTRO
Ugx_CLARO_SO_00791,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,tecnico_rd23_414,Información sobre los requisitos para portabilidad numérica desde otra compañía por favor.,2026-02-17T17:24:00Z,1,0,Atención al Cliente y Soporte,NEUTRO
Ugx_CLARO_FA_01112,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,carlos_m_rd_693,Me están facturando un paquete de canales que cancelé hace dos meses. Qué desastre.,2026-02-17T17:51:00Z,2,0,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_SO_00925,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,juan_bavaro_292,Instalaron la fibra en menos de 48 horas en Bella Vista. Muy puntuales los técnicos.,2026-02-17T19:43:00Z,1,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_SO_00420,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,patricia_reyes_107,¿El roaming sin fronteras incluye llamadas locales dentro del país de destino?,2026-02-17T19:44:00Z,1,0,Atención al Cliente y Soporte,NEUTRO
Ugx_CLARO_SO_01109,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,laura_santiago_958,¿A qué número se puede consultar el balance disponible de paqueticos por mensaje?,2026-02-17T20:21:00Z,0,0,Atención al Cliente y Soporte,NEUTRO
Ugx_CLARO_RO_00375,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,laura_santiago_434,Dicen que es fibra simétrica pero el ping sube a 200ms en las noches en San Cristóbal. Muy lento.,2026-02-17T20:26:00Z,1,0,Planes y Promociones,NEGATIVO
Ugx_CLARO_SO_00172,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,alex_dev_rd_30,"Excelente promoción de paqueticos libres, rinden bastante bien en la semana.",2026-02-17T20:32:00Z,15,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_FA_00372,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,luis_almonte_sti_645,La app Mi Claro vive con errores y se cierra sola cuando voy a pagar la factura.,2026-02-17T20:36:00Z,12,0,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_FA_00059,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,juan_bavaro_16,"El router que instalan es malísimo, a 5 metros ya no llega la señal de Wi-Fi.",2026-02-17T20:57:36Z,1,3,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_FA_00628,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,pedro_perez_do_516,La app Mi Claro vive con errores y se cierra sola cuando voy a pagar la factura.,2026-02-17T21:42:52Z,0,0,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_FA_01099,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,carlos_m_rd_968,Llamar al 107 es perder una hora de la vida escuchando una música y nadie resuelve.,2026-02-17T21:53:04Z,0,1,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_SO_01161,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,patricia_reyes_498,"Los técnicos vinieron, no revisaron la caja exterior y dijeron que todo estaba bien. Sigo sin internet.",2026-02-17T22:44:00Z,0,0,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_RO_00666,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,juan_bavaro_556,La app Mi Claro vive con errores y se cierra sola cuando voy a pagar la factura.,2026-02-17T23:25:32Z,0,3,Planes y Promociones,NEGATIVO
Ugx_CLARO_SO_00919,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,pedro_perez_do_591,"Muy buena actualización de la app Mi Claro, ahora puedo pagar con tarjeta y se refleja de una vez.",2026-02-18T05:03:56Z,1,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_RO_00457,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,carlos_m_rd_15,"Muy mal soporte técnico por WhatsApp, un bot que repite lo mismo y no transfiere a un humano.",2026-02-18T10:07:00Z,0,0,Planes y Promociones,NEGATIVO
Ugx_CLARO_SO_00707,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,tecnico_rd23_134,Aumentaron la tarifa del plan pospago sin avisar previamente por correo o SMS. Un abuso.,2026-02-18T10:34:00Z,28,2,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_RO_00136,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,ramon_santos_sd_295,Instalaron la fibra en menos de 48 horas en Bella Vista. Muy puntuales los técnicos.,2026-02-18T13:07:00Z,1,0,Planes y Promociones,POSITIVO
Ugx_CLARO_RO_00243,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,pedro_perez_do_974,Dicen que es fibra simétrica pero el ping sube a 200ms en las noches en San Cristóbal. Muy lento.,2026-02-18T15:03:00Z,0,0,Planes y Promociones,NEGATIVO
Ugx_CLARO_FA_00846,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,maria_jimenez_c_902,El internet se cae todos los fines de semana por la noche. Muy inestable.,2026-02-18T16:49:00Z,0,0,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_FA_00510,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,ramon_santos_sd_508,"Buenas tardes, quisiera saber el precio actual del plan de 500 megas de fibra.",2026-02-18T19:20:00Z,0,0,Facturación y Tarifas,NEUTRO
Ugx_CLARO_FA_00100,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,ana_valdez_sd_886,¿El servicio de 5G requiere cambiar la tarjeta SIM o sirve la misma USIM 4G?,2026-02-18T20:49:06Z,2,1,Facturación y Tarifas,NEUTRO
Ugx_CLARO_SO_01121,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,elena_gomez_rd_808,"Muy buena actualización de la app Mi Claro, ahora puedo pagar con tarjeta y se refleja de una vez.",2026-02-18T21:15:00Z,0,1,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_FA_00144,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,ramon_santos_sd_372,Instalaron la fibra en menos de 48 horas en Bella Vista. Muy puntuales los técnicos.,2026-02-18T21:42:00Z,0,0,Facturación y Tarifas,POSITIVO
Ugx_CLARO_RO_00662,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,pedro_perez_do_708,La app Mi Claro vive con errores y se cierra sola cuando voy a pagar la factura.,2026-02-18T22:22:00Z,28,0,Planes y Promociones,NEGATIVO
Ugx_CLARO_AP_00193,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,laura_santiago_524,Cobran carísimo por megas adicionales y los paqueticos se consumen demasiado rápido.,2026-02-18T22:22:14Z,0,0,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_SO_00872,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,elena_gomez_rd_510,Información sobre los requisitos para portabilidad numérica desde otra compañía por favor.,2026-02-18T22:44:00Z,0,1,Atención al Cliente y Soporte,NEUTRO
Ugx_CLARO_FA_00572,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,carlos_m_rd_50,¿El roaming sin fronteras incluye llamadas locales dentro del país de destino?,2026-02-18T22:45:00Z,0,0,Facturación y Tarifas,NEUTRO
Ugx_CLARO_SO_00512,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,tecnico_rd23_362,Me están facturando un paquete de canales que cancelé hace dos meses. Qué desastre.,2026-02-18T22:51:00Z,0,0,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_FA_00660,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,tecnico_rd23_165,"En la zona de Bávaro la señal 5G casi no entra, se queda en 3G o sin servicio a cada rato.",2026-02-19T01:22:39Z,0,0,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_RO_00916,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,gabriel_tech_202,"El roaming en Estados Unidos me funcionó perfecto, sin cobros raros ni sorpresas en la factura.",2026-02-19T03:07:35Z,3,0,Planes y Promociones,POSITIVO
Ugx_CLARO_SO_00537,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,juan_bavaro_103,Para mí es la empresa de telecomunicaciones más seria de República Dominicana. Servicio de calidad.,2026-02-19T09:03:20Z,0,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_SO_00508,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,luis_almonte_sti_244,"Muy buena actualización de la app Mi Claro, ahora puedo pagar con tarjeta y se refleja de una vez.",2026-02-19T10:36:00Z,3,1,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_RO_00351,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,ana_valdez_sd_866,Me están facturando un paquete de canales que cancelé hace dos meses. Qué desastre.,2026-02-19T10:36:00Z,2,7,Planes y Promociones,NEGATIVO
Ugx_CLARO_SO_01222,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,gabriel_tech_998,"La cobertura de Claro en carretera y pueblos es la mejor del país por mucho, ninguna otra compañía llega allá.",2026-02-19T14:19:00Z,0,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_AP_00043,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,pedro_perez_do_971,¿En qué horario labora la sucursal de la 27 de Febrero los sábados?,2026-02-19T14:33:06Z,0,0,Atención al Cliente y App,NEUTRO
Ugx_CLARO_SO_00279,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,alex_dev_rd_955,La app Mi Claro vive con errores y se cierra sola cuando voy a pagar la factura.,2026-02-19T14:34:00Z,2,2,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_SO_01240,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,luis_almonte_sti_571,"El router que instalan es malísimo, a 5 metros ya no llega la señal de Wi-Fi.",2026-02-19T16:36:00Z,45,0,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_SO_00262,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,jose_gaming_rd_961,Esperando que extiendan la fibra óptica a la provincia de La Vega.,2026-02-19T18:02:00Z,0,1,Atención al Cliente y Soporte,NEUTRO
Ugx_CLARO_SO_00224,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,ana_valdez_sd_189,Llevo 8 años con Claro y la estabilidad del internet para trabajar remoto es incomparable.,2026-02-19T18:48:00Z,1,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_SO_00800,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,gabriel_tech_341,Aumentaron la tarifa del plan pospago sin avisar previamente por correo o SMS. Un abuso.,2026-02-19T22:06:00Z,0,0,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_RO_00150,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,jose_gaming_rd_460,La señal no se corta ni cuando hay tormenta en Santo Domingo Este. Sigan así.,2026-02-19T22:50:10Z,8,0,Planes y Promociones,POSITIVO
Ugx_CLARO_AP_00543,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,gabriel_tech_406,¿El servicio de 5G requiere cambiar la tarjeta SIM o sirve la misma USIM 4G?,2026-02-19T23:58:03Z,0,0,Atención al Cliente y App,NEUTRO
Ugx_CLARO_AP_00093,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,juan_bavaro_433,"El router que instalan es malísimo, a 5 metros ya no llega la señal de Wi-Fi.",2026-02-20T00:02:30Z,1,0,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_AP_00438,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,carlos_m_rd_377,Instalaron la fibra en menos de 48 horas en Bella Vista. Muy puntuales los técnicos.,2026-02-20T07:25:38Z,3,1,Atención al Cliente y App,POSITIVO
Ugx_CLARO_SO_00421,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,luis_almonte_sti_966,Aumentaron la tarifa del plan pospago sin avisar previamente por correo o SMS. Un abuso.,2026-02-20T08:00:00Z,2,0,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_AP_00606,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,jose_gaming_rd_208,"La cobertura de Claro en carretera y pueblos es la mejor del país por mucho, ninguna otra compañía llega allá.",2026-02-20T08:53:00Z,1,0,Atención al Cliente y App,POSITIVO
Ugx_CLARO_SO_00008,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,juan_bavaro_398,Para mí es la empresa de telecomunicaciones más seria de República Dominicana. Servicio de calidad.,2026-02-20T08:54:47Z,1,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_SO_00455,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,ramon_santos_sd_958,Tengo una duda con respecto al contrato de permanencia mínima de 18 meses.,2026-02-20T09:18:00Z,1,0,Atención al Cliente y Soporte,NEUTRO
Ugx_CLARO_SO_01033,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,gabriel_tech_615,"Es una pesadilla cancelar una línea fija, te ponen mil trabas y trámites innecesarios.",2026-02-20T10:12:00Z,1,0,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_FA_01243,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,ramon_santos_sd_438,Aumentaron la tarifa del plan pospago sin avisar previamente por correo o SMS. Un abuso.,2026-02-20T11:28:00Z,1,0,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_FA_01169,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,patricia_reyes_437,¿El roaming sin fronteras incluye llamadas locales dentro del país de destino?,2026-02-20T12:03:30Z,0,3,Facturación y Tarifas,NEUTRO
Ugx_CLARO_SO_00078,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,gabriel_tech_208,Llamar al 107 es perder una hora de la vida escuchando una música y nadie resuelve.,2026-02-20T12:06:00Z,2,0,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_RO_01138,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,gabriel_tech_337,Alguien sabe si para solicitar el cambio de router cobran algún costo adicional?,2026-02-20T15:50:43Z,0,0,Planes y Promociones,NEUTRO
Ugx_CLARO_RO_01003,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,ana_valdez_sd_714,Para mí es la empresa de telecomunicaciones más seria de República Dominicana. Servicio de calidad.,2026-02-20T16:32:00Z,0,0,Planes y Promociones,POSITIVO
Ugx_CLARO_SO_00970,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,tecnico_rd23_964,"Excelente servicio con la fibra óptica simétrica, tengo 300 megas en Santiago y nunca se cae.",2026-02-20T16:48:00Z,0,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_SO_01126,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,carlos_m_rd_172,"Excelente servicio con la fibra óptica simétrica, tengo 300 megas en Santiago y nunca se cae.",2026-02-20T17:34:00Z,0,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_RO_00107,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,juan_bavaro_944,Instalaron la fibra en menos de 48 horas en Bella Vista. Muy puntuales los técnicos.,2026-02-20T18:15:00Z,0,0,Planes y Promociones,POSITIVO
Ugx_CLARO_AP_00435,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,elena_gomez_rd_662,"Buenas tardes, quisiera saber el precio actual del plan de 500 megas de fibra.",2026-02-20T18:20:46Z,2,0,Atención al Cliente y App,NEUTRO
Ugx_CLARO_SO_00111,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,ana_valdez_sd_661,¿Cuándo estará disponible la cobertura de fibra óptica en la Urbanización Real?,2026-02-20T20:22:00Z,1,0,Atención al Cliente y Soporte,NEUTRO
Ugx_CLARO_RO_00763,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,claudia_mella_454,Información sobre los requisitos para portabilidad numérica desde otra compañía por favor.,2026-02-20T21:49:00Z,0,2,Planes y Promociones,NEUTRO
Ugx_CLARO_SO_01007,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,maria_jimenez_c_851,"El 5G en el Distrito Nacional vuela, me dio más de 450 Mbps de bajada en el test.",2026-02-20T22:01:31Z,1,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_FA_00289,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,patricia_reyes_126,Tenía problemas de cobertura con otra telefónica y me cambié a Claro. Santo remedio.,2026-02-20T22:15:25Z,0,0,Facturación y Tarifas,POSITIVO
Ugx_CLARO_FA_00432,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,ramon_santos_sd_264,Para mí es la empresa de telecomunicaciones más seria de República Dominicana. Servicio de calidad.,2026-02-20T22:44:00Z,8,0,Facturación y Tarifas,POSITIVO
Ugx_CLARO_FA_00233,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,tecnico_rd23_846,"Excelente promoción de paqueticos libres, rinden bastante bien en la semana.",2026-02-21T00:47:33Z,0,0,Facturación y Tarifas,POSITIVO
Ugx_CLARO_FA_00110,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,tecnico_rd23_18,Para mí es la empresa de telecomunicaciones más seria de República Dominicana. Servicio de calidad.,2026-02-21T00:47:55Z,0,0,Facturación y Tarifas,POSITIVO
Ugx_CLARO_FA_00741,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,juan_bavaro_545,Tengo una duda con respecto al contrato de permanencia mínima de 18 meses.,2026-02-21T03:49:45Z,0,0,Facturación y Tarifas,NEUTRO
Ugx_CLARO_SO_00547,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,alex_dev_rd_771,"La velocidad contratada de 100 megas nunca llega completa, apenas marca 30 en Speedtest.",2026-02-21T08:23:00Z,12,2,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_RO_01168,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,claudia_mella_651,El ping en juegos online como Valorant y Warzone me bajó a 35ms con la fibra. Nítido todo.,2026-02-21T09:17:00Z,0,0,Planes y Promociones,POSITIVO
Ugx_CLARO_SO_00285,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,ramon_santos_sd_178,"La cobertura de Claro en carretera y pueblos es la mejor del país por mucho, ninguna otra compañía llega allá.",2026-02-21T09:43:00Z,0,2,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_SO_00544,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,laura_santiago_545,"Excelente promoción de paqueticos libres, rinden bastante bien en la semana.",2026-02-21T13:07:00Z,0,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_AP_00033,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,elena_gomez_rd_319,¿El servicio de 5G requiere cambiar la tarjeta SIM o sirve la misma USIM 4G?,2026-02-21T15:57:13Z,0,0,Atención al Cliente y App,NEUTRO
Ugx_CLARO_RO_00090,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,tecnico_rd23_195,¿En qué horario labora la sucursal de la 27 de Febrero los sábados?,2026-02-21T15:58:00Z,0,7,Planes y Promociones,NEUTRO
Ugx_CLARO_RO_00459,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,tecnico_rd23_697,¿El servicio de 5G requiere cambiar la tarjeta SIM o sirve la misma USIM 4G?,2026-02-21T16:04:00Z,0,0,Planes y Promociones,NEUTRO
